INVISIBLE,O{EE--∅/------1iEE{2iEE{3iEE{4iEEO{EEfrd∅/td12--1Fii=2Fii=3Fii=4Fii
IRON (v. 1 alt.),O=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEO=iifrd∅/bm--3-1EEEx2Eii<3FFE=4FFEO{iitd∅/td12--1iii=2iii=3iii=4iiiO=iifrd∅/rp--3-1Fii=2Fii<3FFE=4FFE
IRON (v. 2),O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
JELLY,O=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFL{EE--∅/------1EEE<2FFF=3FFF=4FFFL{EE--∅/------1EEE<2FFF=3FFF=4FFFL{EE--∅/------1FFE=2FFE=3FFE<4EEE
JEWELLERY [JEWELRY],O=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFO{iifrd∅/frd---41EEE{2EEE{3EEE<4iiiO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFL{EE--∅/------1EEE<2FFF=3FFF=4FFFL{EE--∅/------1EEE<2FFF=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFO=iifrd∅/bm--3-1EEEx2Eii<3FFE=4FFEL{EE--∅/------1FFE=2FFE=3FFE<4EEE
JEWELLERY [JEWELRY] (alt.),O=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFO{iifrd∅/frd---41EEE{2EEE{3EEE<4iiiO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFL{EE--∅/------1EEE<2FFF=3FFF=4FFFO=iifrd∅/bm--3-1EEEx2Eii<3FFE=4FFEL{EE--∅/------1FFE=2FFE=3FFE<4EEE
JOIN (v. 1),O{ii--∅/------1iii{2iEE{3EEE{4EEEO{iitd∅/td1---1iii{2iEE{3EEE{4EEE
JOIN (v. 2),O{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
JOKE (v. 1),O=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEO{iitd∅/td12--1iii=2iii=3iii=4iiiO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFEO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFF
JUICE,O=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEO{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiO=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEO{EE--∅/------1Eii=2Eii=3Eii=4EiiO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFF
JUMP,O{iifrd∅/bd--3-1EEE{2EEE<3iii=4iiiO{iifrd∅/bd--3-1Eii{2Eii<3iii=4iii
JUNIOR [JR] (v. 2),O=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEO=iifrd∅/bm--3-1EEEx2Eii<3FFE=4FFE
JUNIOR (v. 3),O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFL{EE--∅/------1EEE{2EEE{3EEE{4EEE
HINGE (alt.),O{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiO=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEO=iifrd∅/rp--3-1Fii=2Fii<3FFE=4FFEU=EEfrp∅/rp1---1FEE=2FFF=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFF
HIT,O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
HOCKEY,O=iifrd∅/bm-2--1EFi<2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
HOE,L{EE--∅/------1FEE=2FEE=3FEE=4FEEL{EE--∅/------1EEE=2EEE=3EEE=4EEE
HOLD (v.3),------∅/------1----2----3----4---O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
HOLD (v.4),O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFO=iifrd∅/bm-2--1EFi<2FFF=3FFF=4FFF
HOLD (v.4 alt.),O{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiO{iitd∅/td12--1iii=2iii=3iii=4iiiL{EE--∅/------1EEE<2FFF=3FFF=4FFFO{iitd∅/td-2--1EEE<2iii=3FFF=4FFF
HOLIDAY (v.2),L{EE--∅/------1EEE=2EEE=3EEE=4EEEL{EE--∅/------1FFF=2FFF=3FFF=4FFF
HOMEWORK,O{EEfrd∅/td12--1Fii=2Fii=3Fii=4FiiO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
HONEST (v.1),O{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiL{EE--∅/------1EEE=2EEE=3EEE=4EEE
HONEST (v.2),O{iifrd∅/bd--3-1iEE=2iEE<3iii=4iiiL{EE--∅/------1EEE=2EEE=3EEE=4EEE
HONEY,L{EE--∅/------1EEE{2FEE{3iEE{4EEEL{EE--∅/------1EEE=2EEE=3EEE=4EEE
HOOD (v.2),L{EE--∅/------1Eii{2Eii{3Eii{4EiiL{EE--∅/------1EEE=2EEE=3EEE=4EEE
HOP,O{iifrd∅/bd--3-1EEE{2EEE<3iii=4iiiO{iifrd∅/bd--3-1Eii{2Eii<3iii=4iii------∅/------1----2----3----4---
HORRIBLE,O{iFfrd∅/bd-2--1EEE{2iiF<3iEE{4EEEO{EE--∅/------1EEE{2EEE{3EEE{4EEE
HORSE,------∅/------1----2----3----4---
HOSE (v.2 alt.),O{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiO{iitd∅/td12--1iii=2iii=3iii=4iiiO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFF
HOT (v.3),O{EE--∅/------1Eii{2Eii{3Eii{4EiiO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
HOT DOG,O{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiL{EE--∅/------1Eii=2Eii=3Eii=4Eii
LABEL (v. 1),O{EE--∅/------1FEE=2FFF=3FFF=4FFFO{EEfrd∅/frd1---1FEE=2FFF=3FFF=4FFF
LABEL (v. 2),O{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiL{EE--∅/------1EEE=2EEE=3EEE=4EEE
LAMP,O{EEfrd∅/td12--1Fii=2Fii=3Fii=4FiiO{EE--∅/------1iEE{2iEE{3iEE{4iEE
LAMP (alt.),L{EE--∅/------1EEE<2FFF=3FFF=4FFFU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO=Fifrd∅/rp---41Fii=2Fii=3Fii=4FFEO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFE
LAND (v. 1),O{EEfrd∅/frd12--1FEE=2FEE=3FEE=4FEEO{EEfrp∅/rd1---1Fii=2Fii=3Fii=4Fii
LAND (v. 2),L{EE--∅/------1EEE<2FFE=3FFE=4EEEL{EE--∅/------1EEE=2EEE=3EEE=4EEE
LAPTOP (alt.),L{EE--∅/------1EEE<2FFF=3FFF=4FFFU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFEO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFFO{iitd∅/td12--1iii=2iii=3iii=4iiiO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFE
LATE (v. 1 alt.),L{EE--∅/------1EEE<2FFF=3FFF=4FFFU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFF
LAUGH (v. 1),L{EE--∅/------1EEE<2FFF=3FFF=4FFFL{EE--∅/------1FEE=2FFF=3FFF=4FFF
LAUGH (v. 2),L{iF--∅/------1EFi{2EFi{3EFi{4EFi
LAW,L{EE--∅/------1EEE=2EEE=3EEE=4EEEL{EE--∅/------1EEE<2FFF=3FFF=4FFF
LAW (alt.),L{EE--∅/------1EEE<2FFF=3FFF=4FFFU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO{iifrd∅/frd---41EEE{2EEE{3EEE<4iii
LAZY,
LEAD (v. 1),U<EE--∅/------1Fii=2Fii=3Fii=4FiiL{EE--∅/------1EEE=2EEE=3EEE=4EEE
LEAD (v. 2),L{EE--∅/------1EEE<2FFF=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO{iitd∅/td-2--1EEE<2iii=3FFF=4FFF
LEAF,L{EE--∅/------1EEE{2EEE{3EEE{4EEEO=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
LEAF (alt.),L{EE--∅/------1EEE<2FFF=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO{iitd∅/td1---1iii{2iEE{3EEE{4EEE
LEAGUE,L{EE--∅/------1EEE<2FFF=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFU=EEfrp∅/rp1---1FEE=2FFF=3FFF=4FFFO{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFF
LEAK,O=iiud∅/frM--3-1EEE{2EEE{3EEE{4EEEU<EE--∅/------1iEE=2iEE=3iEE=4iEE
LEAK (alt.),L{EE--∅/------1EEE<2FFF=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFE
LEARN (v. 1),O{EE--∅/------1iEE{2iEE{3iEE{4iEEO{EEfrd∅/frd12--1FEE=2FEE=3FEE=4FEEL{EE--∅/------1EEE=2EEE=3EEE=4EEE
LEARN (v. 2),O{EE--∅/------1iEE{2iEE{3iEE{4iEEO{EEfrd∅/frd12--1FEE=2FEE=3FEE=4FEE
LEATHER (alt.),L{EE--∅/------1EEE<2FFF=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFFO{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFO=iifrd∅/bm--3-1EEEx2Eii<3FFE=4FFE
LEAVE (v. 1),L{EE--∅/------1EEE=2EEE=3EEE=4EEEU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFF
HOTEL ,O{EEfrd∅/td12--1Fii=2Fii=3Fii=4FiiL{EE--∅/------1EEE=2EEE=3EEE=4EEE
HOTEL (alt.),O{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiO{iitd∅/td12--1iii=2iii=3iii=4iiiO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFL{EE--∅/------1EEE<2FFF=3FFF=4FFF
HOUR (v.1),O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
HOUR (v.2),O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
HOW (v.3),U<EE--∅/------1Fii=2Fii=3Fii=4FiiL{EE--∅/------1EEE=2EEE=3EEE=4EEE
HUMBLE,O=iifrd∅/frM--3-1EEE=2EEE=3EEE=4EEEL{EE--∅/------1FEE=2FEE=3FEE=4FEE
HUNDRED,O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFO{EE--∅/------1Eii=2Eii=3Eii=4Eii
HURDLE,L{EE--∅/------1EEE<2FEE=3FFE=4FFEU<EE--∅/------1iEE=2iEE=3iEE=4iEE
HURT (v.1 alt.),O{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiO{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiO=iifrd∅/bm--3-1EEEx2Eii<3FFE=4FFEO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFF
KICK,O=iifrd∅/frM--3-1EEE=2EEE=3EEE=4EEEU<EE--∅/------1iEE=2iEE=3iEE=4iEE
KILL,O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
KITE ,O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
KITE (alt.),O=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFEO=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFF
KNEEL,O{iifrd∅/bd--3-1Eii{2Eii<3iii=4iiiL{EE--∅/------1EEE=2EEE=3EEE=4EEE
KNOCK,U=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
KNOW NOTHING,O{iitd∅/td12--1iii=2iii=3iii=4iii
LESS (v. 1),
LESSON,L{EE--∅/------1FEE=2FEE=3FEE=4FEEL{EE--∅/------1EEE=2EEE=3EEE=4EEE
LETTER (v. 1),L{EE--∅/------1FFF=2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
LETTER (v. 3),L{EE--∅/------1EEE<2FFF=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFFO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFO=iifrd∅/bm--3-1EEEx2Eii<3FFE=4FFE
LETTUCE,L{EE--∅/------1EEE<2FFF=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFFO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFFO{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiO{EE--∅/------1Eii=2Eii=3Eii=4EiiO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFF
LIE (v. 2),O{iifrd∅/bd--3-1EEE{2EEE<3iii=4iiiL{EE--∅/------1EEE=2EEE=3EEE=4EEE
LIFT (v. 2),O{iifrd∅/bd--3-1EEE{2EEE<3iii=4iiiO{iifrd∅/bd--3-1EFi{2EFi<3iii=4iii
LIGHT (v. 5),O=EEtd∅/frm1---1iFF<2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
LINGUISTICS (v. 2),L{EE--∅/------1EEE<2FFF=3FFF=4FFFO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
LIST (v. 1),L{EE--∅/------1FEE=2FEE=3FEE=4FEEL{EE--∅/------1EEE=2EEE=3EEE=4EEE
LIST (v. 1 alt.),L{EE--∅/------1FEE=2FEE=3FEE=4FEEL{EE--∅/------1EEE=2EEE=3EEE=4EEE
LOAD (v. 1),O{EEfrd∅/frd12--1FEE=2FEE=3FEE=4FEEO{EE--∅/------1Eii=2Eii=3Eii=4Eii
LOBSTER,O{EE--∅/------1iEE=2iEE=3iEE=4iEEO{EEfrd∅/frd12--1FEE=2FEE=3FEE=4FEE
LOCK (v. 2),O=EEtd∅/frm1---1iFF<2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
LOCKER (alt.),L{EE--∅/------1EEE<2FFF=3FFF=4FFFO{iitd∅/td12--1iii=2iii=3iii=4iiiO{EE--∅/------1Eii=2Eii=3Eii=4EiiO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFEO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFO=iifrd∅/bm--3-1EEEx2Eii<3FFE=4FFE
LOSE (v. 1),U<EE--∅/------1Fii=2Fii=3Fii=4FiiL{EE--∅/------1Eii{2Eii{3Eii{4Eii
LOSE (v. 2),O{iifrd∅/bd--3-1EEE{2EEE<3iii=4iiiL{EE--∅/------1EEE=2EEE=3EEE=4EEE
MAGAZINE,U<EE--∅/------1iFi=2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
MAGIC,O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO{EE--∅/------1iEE{2iEE{3iEE{4iEE
MAGNET,O{EE--∅/------1iEE{2iEE{3iEE{4iEEO{EEfrd∅/frd12--1FEE=2FEE=3FEE=4FEEL{EE--∅/------1EEE=2EEE=3EEE=4EEE
MAGNIFY,O{EE--∅/------1FEE=2FFF=3FFF=4FFFO{EE--∅/------1Eii<2FFF=3FFF=4FFF
MAID,O=Fifrd∅/rp---41Fii=2Fii=3Fii=4FFEU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEO{iitd∅/td-2--1EEE<2iii=3FFF=4FFF
MAIL (v.2),O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO{EE--∅/------1iEE{2iEE{3iEE{4iEE
MAKE (v.4),O{ii--∅/------1iii{2iEE{3EEE{4EEEO{iitd∅/td1---1iii{2iEE{3EEE{4EEE
MAKE (v.5),O{EE--∅/------1Eii=2Eii=3Eii=4EiiU<EE--∅/------1iEE=2iEE=3iEE=4iEE
MANY,O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO{EE--∅/------1iEE{2iEE{3iEE{4iEE
MAPLE,O=Fifrd∅/rp---41Fii=2Fii=3Fii=4FFEU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFEL{EE--∅/------1EEE<2FFF=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFF
MARCH (v.2),O=Fifrd∅/rp---41Fii=2Fii=3Fii=4FFEU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO=iifrd∅/bm--3-1EEEx2Eii<3FFE=4FFEO{EE--∅/------1Eii=2Eii=3Eii=4EiiO{iifrd∅/bd--3-1EEE=2EEE<3iii=4iii
MATCH (v.3),O=EEtd∅/frm1---1iFF<2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
MATHEMATICS,O=Fifrd∅/rp---41Fii=2Fii=3Fii=4FFE
MEAN (v.1),O{iifrd∅/bd--3-1FEE{2FEE=3iii=4iiiL{EE--∅/------1EEE=2EEE=3EEE=4EEE
MEAN (v.2),L{EE--∅/------1Eii{2Eii{3Eii{4EiiU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFF
MEAN (v.3),L{EE--∅/------1Eii{2Eii{3Eii{4EiiL{EE--∅/------1EEE=2EEE=3EEE=4EEE
MEAT (v.1),O{ii--∅/------1iii{2iEE{3EEE{4EEEL{EE--∅/------1EEE=2EEE=3EEE=4EEE
MECHANIC,O{iifrd∅/bd--3-1EEE{2EEE<3iii=4iiiO=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
MEDICINE (v.2),O=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
MEET (v.2),O{EE--∅/------1iEE{2iEE{3iEE{4iEEO{EEfrd∅/frd12--1FEE=2FEE=3FEE=4FEE
MEETING,O{EE--∅/------1iEE{2iEE{3iEE{4iEEO{EEfrd∅/frd12--1FEE=2FEE=3FEE=4FEE
MELON,O{iFfrd∅/bd-2--1EEE{2iiF<3iEE{4EEEO{EE--∅/------1EEE{2FEE<3iEE{4EEEU<EE--∅/------1iEE=2iEE=3iEE=4iEE
MEMBER OF THE LEGISLATIVE ASSEMBLY,O=Fifrd∅/rp---41Fii=2Fii=3Fii=4FFEL{EE--∅/------1EEE<2FFF=3FFF=4FFFU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFF
MEMBER OF PARLIMENT,O=Fifrd∅/rp---41Fii=2Fii=3Fii=4FFEO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFE
MEMBER OF PROVINCIAL PARLIMENT,O=Fifrd∅/rp---41Fii=2Fii=3Fii=4FFEO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFEO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFE
MEMORIZE,O{EE--∅/------1Eii{2Eii{3Eii{4EiiO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
MESS (v.2 alt.),O=Fifrd∅/rp---41Fii=2Fii=3Fii=4FFEO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
METAPHOR,O=Fifrd∅/rp---41Fii=2Fii=3Fii=4FFEO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFO=iEfrd∅/rp-2--1iFi<2FFF=3FFF=4FFFU=EEfrd∅/rp1---1FFF=2FFF=3FFF=4FFFO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFEO{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiO{iitd∅/td12--1iii=2iii=3iii=4iiiO=iifrd∅/bm--3-1EEEx2Eii<3FFE=4FFE
MICROWAVE,O=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO{EE--∅/------1iEE{2iEE{3iEE{4iEE
MIME,O=Fifrd∅/rp---41Fii=2Fii=3Fii=4FFE
MINE (v.1),O=iifrd∅/bm-2--1Eii<2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
MINUTE (v.1),O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
MISS (v.1),O=Fifrd∅/rp---41Fii=2Fii=3Fii=4FFEO=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
MISS (v.2),O{EE--∅/------1Eii=2Eii=3Eii=4EiiO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
MISS [MISS OUT] (v.5),U<EE--∅/------1Fii=2Fii=3Fii=4FiiL{EE--∅/------1Eii{2Eii{3Eii{4Eii
MODEL (v.1),O=Fifrd∅/rp---41Fii=2Fii=3Fii=4FFEO{iitd∅/td12--1iii=2iii=3iii=4iiiO{iitd∅/td-2--1EEE<2iii=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFL{EE--∅/------1EEE<2FFF=3FFF=4FFF
MONDAY,O=Fifrd∅/rp---41Fii=2Fii=3Fii=4FFE
MONEY (v.1),O=EEud∅/frm-2--1iEE=2iEE=3iEE=4iEEL{EE--∅/------1EEE=2EEE=3EEE=4EEE
MONKEY,L{iF--∅/------1EFi{2EFi{3EFi{4EFi
MOOSE (alt.),O=Fifrd∅/rp---41Fii=2Fii=3Fii=4FFEO{iitd∅/td12--1iii=2iii=3iii=4iiiO{iitd∅/td12--1iii=2iii=3iii=4iiiO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFF
MORNING (v.3),L{EE--∅/------1FEE=2FEE=3FEE=4FEEL{EE--∅/------1EEE=2EEE=3EEE=4EEE
MOTHER (v.3),O=Fifrd∅/rp---41Fii=2Fii=3Fii=4FFEL{EE--∅/------1EEE=2EEE=3EEE=4EEE
MOUSE (v.2),L{EE--∅/------1EFF<2FFF=3FFF=4FFF
LOUD (v. 2),O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
LOYAL,
LUCK,L{EE--∅/------1EEE<2FFF=3FFF=4FFFO{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiO{EE--∅/------1Eii=2Eii=3Eii=4EiiO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFE
LUNGS (alt.),L{EE--∅/------1EEE<2FFF=3FFF=4FFFO{iifrd∅/bd--3-1EEE=2EEE<3iii=4iiiO=iifrd∅/rp--3-1Fii=2Fii<3FFE=4FFEU=EEfrp∅/rp1---1FEE=2FFF=3FFF=4FFFO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFF
OBVIOUS,O{iitd∅/td12--1iii=2iii=3iii=4iiiL{EE--∅/------1EEE{2EEE{3EEE{4EEE
OCTOPUS,O{ii--∅/------1iii{2iii{3iii{4iiiO{EE--∅/------1iEE{2iEE{3iEE{4iEE
OFF,O{iitd∅/td12--1iii=2iii=3iii=4iiiO{iitd∅/td1---1iii{2iEE{3EEE{4EEEO{iitd∅/td1---1iii{2iEE{3EEE{4EEE
OFF THE POINT ,O=iifrd∅/bm-2--1FEE=2FFF=3FFF=4FFFO=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFF
OFFEND (alt.),O{iitd∅/td12--1iii=2iii=3iii=4iiiO{iitd∅/td1---1iii{2iEE{3EEE{4EEEO{iitd∅/td1---1iii{2iEE{3EEE{4EEEO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFFO=iifrd∅/rp--3-1Fii=2Fii<3FFE=4FFEO{iitd∅/td-2--1EEE<2iii=3FFF=4FFF
OFFICE,O{iitd∅/td12--1iii=2iii=3iii=4iii
OFFICE (alt.),O{iitd∅/td12--1iii=2iii=3iii=4iiiO{iitd∅/td1---1iii{2iEE{3EEE{4EEEO{iitd∅/td1---1iii{2iEE{3EEE{4EEEO=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEO{EE--∅/------1Eii=2Eii=3Eii=4EiiO<Fibd∅/td123-1iFF=2iFF=3iFF=4iFF
OFTEN (v.1),L{EE--∅/------1EEE=2EEE=3EEE=4EEEL{EE--∅/------1FEE=2FEE=3FEE=4FEE
OIL,O{iitd∅/td12--1iii=2iii=3iii=4iiiO=iifrd∅/bm1---1FFE=2FFE=3FFE=4EEEL{EE--∅/------1EEE<2FFF=3FFF=4FFF
OKAY,O{iitd∅/td12--1iii=2iii=3iii=4iiiO=EEfrd∅/rp-2--1EEE<2FEE=3FFE=4FFE
ON,L{EE--∅/------1EEE=2EEE=3EEE=4EEEU<EE--∅/------1iEE=2iEE=3iEE=4iEE
ONCE,O=iifrd∅/bm-2--1EEE<2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
OPEN (GATE) (v.4),L{EE--∅/------1FEE=2FEE=3FEE=4FEEL{EE--∅/------1EEE=2EEE=3EEE=4EEEL{EE--∅/------1FEE=2FEE=3FEE=4FEE
OPERATE (v.1),L{EE--∅/------1FFF=2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
OPINION,O{iitd∅/td12--1iii=2iii=3iii=4iii
(MAKE THE MOST OF AN) OPPORTUNITY (v.2),O{EE--∅/------1Eii=2Eii=3Eii=4EiiO=iifrd∅/bm-2--1FFF=2FFF=3FFF=4FFFL{EE--∅/------1EEE=2EEE=3EEE=4EEE
OPTION,O{ii--∅/------1iii{2iEE{3EEE{4EEEO{iitd∅/td1---1iii{2iEE{3EEE{4EEEO{iifrd∅/bd--3-1EEE{2EEE<3iii=4iii
